id,message,time,relative_time,author
670529955,"Cara achei fantastico, mas tb tive o mesmo problema do alexandre, coloquei as linhas no .profile e no .bashrc mas continuo com o mesmo problema se chamo pelo terminal o gedit roda normal mas se for pelo atalho ele fecha.","Quinta-Feira, 14 de Fevereiro de 2008 às 14:40",16 anos atrás,Silfar
670529987,"Eu não sei se você aceita ajuda no plugin como, por exemplo, a criação da gui de preferências, mas de qualquer forma um pedaço simples de código que eu colocaria seria:
try:
import gtkmozembed
except ImportError:
debug('Package gtkmozembed is not installed, ""sudo apt-get install python-gnome2-extras"" to fix it')
Inté.","Sábado, 14 de Agosto de 2010 às 13:16",13 anos atrás,Eduardo
670530012,Eu não mantenho mais esse projeto agora que uso Mac. Mas dá uma olhada neste projeto que tá mais atualizado: http://github.com/gmate/gmate,"Sábado, 14 de Agosto de 2010 às 14:21",13 anos atrás,Nando Vieira
670774549,Dica para programar alcoolizado: coloque uma senha complexa no SVN/CVS. Assim você não lembra e não envia porcaria! :P,"Segunda-Feira, 10 de Setembro de 2007 às 09:12",16 anos atrás,Vinícius de Figueiredo
670774599,"Então... Qual era o teu projeto, Nando? :)
Abraço","Segunda-Feira, 10 de Setembro de 2007 às 09:30",16 anos atrás,davi
670774635,"Eu estava participando também :D
a minha aplicação ficou muito feia, com um layout horrível mas ta funcionando bem até :D
Fiquei feliz com o resultado considerando o tempo disponível :D
Como tu foi no geral?","Segunda-Feira, 10 de Setembro de 2007 às 09:56",16 anos atrás,Rodrigo Urubatan
670774685,"Faltou a url do projeto :)
Ah! Feliz ""ano novo"" :P","Segunda-Feira, 10 de Setembro de 2007 às 10:12",16 anos atrás,José Luiz Coe
670774724,"Muito bom, trabalhar sob pressão é realmente complicado, mas alcoolizado da-se um jeito... hehehe no próximo pretendo participar, estou começando no Rails mas já vi que tenho futuro... hehehehehe.","Segunda-Feira, 10 de Setembro de 2007 às 10:57",16 anos atrás,Aguinelo Pedroso
670774780,"A URL... esqueci! :)
Está aqui: http://releasednow.railsrum...
A idéia é a seguinte: você se cadastra e adiciona os artistas que gosta. Aí, você poderá acompanhar através de RSS os lançamentos destes artistas. Ficou faltando uma série de funcionalidades que vou implementar depois.","Segunda-Feira, 10 de Setembro de 2007 às 11:30",16 anos atrás,Nando Vieira
670774823,"Parece interessante... :-)
Mas, por uma estranha razão, acho que não vai funcionar com os artistas que eu gosto (Renato Russo e Kurt Cobain)...
Eu estou fazendo um que vai ajudar os candidatos a imigrantes canadenses... :-)
Mas como eu não consegui fazer nada além da parte de registro de novos usuários, envergonha-me colocar o link ou o nome... :-P
Abraço.","Segunda-Feira, 10 de Setembro de 2007 às 16:37",16 anos atrás,davi
670774506,"Eu tive problema com a mão... E os mesmos que tu teve, faltou escopo e discutir bem o projeto... Ia fazer um lance pra controle de investimentos... Tipo o sardinha.com.br...
Parabens mano, a gente faz aniversário no mesmo dia haha! dia 09/09 é?
fiz 23 anos! :D
Abraço!","Terça-Feira, 11 de Setembro de 2007 às 14:24",16 anos atrás,Davis
670774452,"P*rra, tou todo zuado.. Ontem foi dia 10 haha!","Terça-Feira, 11 de Setembro de 2007 às 14:41",16 anos atrás,Davis
670812619,"Os exemplos de POST e GET estão invertidos, não?
Segui o link para a documentação da biblioteca e vi que ela implementa PUT, DELETE e outros métodos do HTTP, bacana!","Domingo, 2 de Setembro de 2007 às 11:38",16 anos atrás,Luiz Rocha
670812671,"Rocha, eu estou fazendo um requisição que usa SSL. Sabe o que muda? Ter que indicar a porta e definir a requisição como SSL. Animal! ;)
http = Net::Http.new(uri.host, 443)
http.use_ssl = true","Domingo, 2 de Setembro de 2007 às 14:34",16 anos atrás,Nando Vieira
670812705,"Muito bom mesmo! Nesse aspecto essa biblioteca se parece, resguardadas as diferenças, a do Python (httplib).
O que eu gostei é que, diferente da biblioteca para Python, ela implementa tudo o que é importante da RFC 2616 e 2617, incluindo os outros verbos do HTTP e autenticação Basic e Digest.
São coisas simples, eu sei, mas um dos fortes do Ruby e do Python é vir com as ""baterias incluidas"", não? Ter que depender de bibliotecas externas (httplib2) ou das mais baixo nível (urllib, urllib2) no Python me incomoda, às vezes.
Aliás, bom ver vc postando coisas relacionadas a Ruby e não só especificas a Rails. :-)","Segunda-Feira, 3 de Setembro de 2007 às 10:29",16 anos atrás,Luiz Rocha
670547991,Excelente dica.,"Sexta-Feira, 31 de Agosto de 2007 às 23:16",16 anos atrás,Carlos Brando
670548007,"Olá, Nando
Muito boa essa sua dica, mas me diga uma coisa: se sua aplicação estivesse preocupada com i18n, você não poderia usar essa abordagem, certo? E se não, então qual usaria?","Domingo, 2 de Setembro de 2007 às 11:44",16 anos atrás,Caio Moritz Ronchi
670548029,"Você pode usar esta abordagem sim. Basta ter um arquivo específico para as localizações, onde você pode definir estes formatos e colocar os nomes dos dias/meses traduzidos[1].
[1] http://simplesideias.com.br...","Domingo, 2 de Setembro de 2007 às 14:41",16 anos atrás,Nando Vieira
670548046,"Legal, obrigado pela dica.","Domingo, 2 de Setembro de 2007 às 19:25",16 anos atrás,Caio Moritz Ronchi
670547976,"Legal, gostei da dica!","Sábado, 15 de Setembro de 2007 às 17:37",16 anos atrás,Rafael Jamur
670548058,"Meu camarada, sou novo em ruby, como faço para no form digitar apenas hora...
label for=""table_horarioInicio""Horarioinicio:
datetime_select 'table', 'horarioInicio'
obrigado.","Sexta-Feira, 19 de Setembro de 2008 às 23:00",15 anos atrás,Alamo Carlos
670548067,"Valeu pela dica, muito boa!!!","Sábado, 3 de Outubro de 2009 às 13:37",14 anos atrás,Filipe Ricardo
670548082,"Ótima dica!!!
Valeuuu :D","Quinta-Feira, 4 de Fevereiro de 2010 às 10:21",14 anos atrás,André
1088326149,Muito bom!!! ;),"Sábado, 19 de Outubro de 2013 às 03:10",10 anos atrás,William de Oliveira
2139645351,"Olá! Pessoal, sou novo no Ruby /+ on Rails e gostaria de saber se existe um behavior para formatar datas/horas vindas do model automaticamente. Existe algo assim?","Quinta-Feira, 16 de Julho de 2015 às 11:04",8 anos atrás,Rodrigo S Almeida
2139651319,"Tipo, não quero ter que chamar metodo algum nas views ou nos controllers , quero definir o formato que quero receber a data dos 'N' models que possam existir.","Quinta-Feira, 16 de Julho de 2015 às 11:07",8 anos atrás,Rodrigo S Almeida
670531057,"eu sou legal, e não tenho uma conta no twitter. rsrs
abraços","Quinta-Feira, 30 de Agosto de 2007 às 14:05",16 anos atrás,Diego Henrique
670531095,"Pois é, eu também me rendi ao Twitter:
http://www.arthurgeek.net/2...
Sei que é novo por lá, mas se eu usar @fnando vc não recebe? Vc tem que estar me seguindo para receber? (é que eu dei um reply num post seu, e não vi no seu twitter (http://twitter.com/fnando/w....","Quinta-Feira, 30 de Agosto de 2007 às 17:03",16 anos atrás,Arthur Zapparoli
670531120,"Eu sou legal, e acabei de criar! haha! ;)","Quinta-Feira, 30 de Agosto de 2007 às 17:05",16 anos atrás,Davis
670531146,eu não sou legal e tenho um :D,"Quinta-Feira, 30 de Agosto de 2007 às 19:06",16 anos atrás,rapha
670531165,E lá vou eu pra 67 seguidos no Twitter... hehehe,"Quinta-Feira, 30 de Agosto de 2007 às 19:54",16 anos atrás,Cesar Cardoso
670531198,hhahahaha... eu estou me controlando para não adicionar muita gente!,"Quinta-Feira, 30 de Agosto de 2007 às 21:14",16 anos atrás,Nando Vieira
670531234,"Ok, não resisti: http://monteiro.eti.br/2007...
:-)","Quinta-Feira, 30 de Agosto de 2007 às 21:30",16 anos atrás,Júlio Santos Monteiro
670531266,"Eu sou legal, tenho e não fui incluido :(
twitter.com/leozera","Quinta-Feira, 30 de Agosto de 2007 às 22:51",16 anos atrás,Leonardo Faria Coelho
670531312,"Eu não sou legal mas tenho um Twitter, não muito agitado mas tenho.","Sexta-Feira, 31 de Agosto de 2007 às 09:52",16 anos atrás,Vinícius de Figueiredo
670531341,"Eu também uso o Twitter faz alguns meses. Uma dica para os blogueiros é colocar o widget em flash nos seus blogs (dêem uma olhada no sidebar do meu blog). Daí os visitantes podem ver vocês twittando pelo blog também. Já existem dezenas de widgets para várias plataformas. Só no Mac acho que tem uma meia dúvida (eu gosto do Twitterific) e até o Textmate tem um bundle para publicar Twitters a partir do editor de texto. Acho que outras IDEs tem algo parecido.
Uma alternativa ao Twitter é o Jaiku, que tem mais features de social networking. E, claro, para quem não sabia: Twitter é feito em Rails (e levantou toda uma discussão sobre acesso a múltiplos bancos, que eu publiquei no blog quando o Dr. Nic resolveu - foi quando eu entrevistei ele).","Sexta-Feira, 31 de Agosto de 2007 às 13:23",16 anos atrás,AkitaOnRails
670546487,"Aê! Meus parabéns! Vai levar bolo no trabalho para comemorarmos?? Morango, nozes ou chocolate tá valendo! =)","Domingo, 26 de Agosto de 2007 às 20:30",16 anos atrás,Renato Targa
670546568,"Ei, parabéns! :-)","Domingo, 26 de Agosto de 2007 às 22:36",16 anos atrás,TaQ
670546649,"Fala Nando, parabéns pelo aniversário. Obrigado pelos helps e pelos artigos que eu vasculho aqui. :)
Grande abraço.","Segunda-Feira, 27 de Agosto de 2007 às 01:19",16 anos atrás,Eduardo Fiorezi
670546770,Parabéns! :],"Segunda-Feira, 27 de Agosto de 2007 às 09:39",16 anos atrás,Vinícius de Figueiredo
670546855,Agora só faltam dois posts diários e o source do spesa pra galere. :B,"Segunda-Feira, 27 de Agosto de 2007 às 10:40",16 anos atrás,Rondy
670546953,Parabéns :),"Quarta-Feira, 29 de Agosto de 2007 às 16:44",16 anos atrás,FMatt
670547033,Hehehe! Parabéns carinha! :),"Quarta-Feira, 29 de Agosto de 2007 às 18:50",16 anos atrás,Walter Cruz
670809305,Excelente post. Muito útil.,"Quinta-Feira, 23 de Agosto de 2007 às 20:19",16 anos atrás,Carlos Brando
670809346,"Ótima dica, devidamente adicionada a meu delicious","Quinta-Feira, 23 de Agosto de 2007 às 22:59",16 anos atrás,Tiago Albineli Motta
670809408,"Valeus, acabou e resolver o meu problema :D","Domingo, 9 de Setembro de 2007 às 20:10",16 anos atrás,Rodrigo Urubatan
953966034,"Fala aí cara, tem como me ajudar? Preciso saber onde colocar o código a cerca do activeRecord.","Sábado, 6 de Julho de 2013 às 19:11",10 anos atrás,Jefferson Monteiro
670809456,"Valeu, era isso que estava procurando ;)","Segunda-Feira, 25 de Maio de 2009 às 22:07",14 anos atrás,Fernando
670809501,Legal! Resolveu o que eu precisava também em SQL. Valeu.,"Terça-Feira, 10 de Novembro de 2009 às 12:09",14 anos atrás,José Torpedo Grátis
953935676,"Pessoal, onde posso utilizar este código? Ele deve ficar no model, view ou controller?","Sábado, 6 de Julho de 2013 às 18:17",10 anos atrás,Jefferson Monteiro
2117960198,Pelo o que entendi deve ser inserido no model.,"Domingo, 5 de Julho de 2015 às 13:19",8 anos atrás,Emmerson Santos
2340460955,É preciso fechar a conexão? Ou Rails já faz automaticamente?,"Terça-Feira, 3 de Novembro de 2015 às 09:44",8 anos atrás,NELSON F FRUGERI JR
2340481380,"Você não precisa fechar a conexão, pois o Rails mantém os processos abertos com o servidor de aplicação (unicorn, puma, etc). É diferente de PHP com Apache, por exemplo, onde cada requisição pode abrir uma conexão com o banco de dados.
Vejamos o caso do Puma. Se você inicia um processo com 25 threads, irá abrir 26 conexões com o banco de dados (1 do worker + 25 das threads). Logo, seu pool de conexões deve ser de pelo menos 26 conexões. Se você tiver background jobs ou iniciar mais threads/workers, precisará levar esse aumento em consideração também.","Terça-Feira, 3 de Novembro de 2015 às 10:02",8 anos atrás,Nando Vieira
2342873335,Valeu Nando!,"Quarta-Feira, 4 de Novembro de 2015 às 15:57",8 anos atrás,NELSON F FRUGERI JR
670781620,"O lado pai de Nando Vieira :)
Então, feliz dia dos pais atrasado","Terça-Feira, 21 de Agosto de 2007 às 23:46",16 anos atrás,Leonardo Faria Coelho
670781662,"Põ, não sabia que você era pai. Aqui, quem coleciona sou eu! Tenho alguns quadrinhos do homem de ferro (um personagem bacana pra caramba) e todo mundo que chega perto deles com intenções maliciosas corre risco de vida! Fora os mangás dos cavaleiros do zodíaco :)
Bela coleção a do Gustavo!","Quarta-Feira, 22 de Agosto de 2007 às 00:16",16 anos atrás,Walter Cruz
670781718,"Parabens pelo dia dos pais entao! Nao sabia que voce tinha filho... eu tambem tenho 2 meninas. :)
Abracao,
Og","Quarta-Feira, 22 de Agosto de 2007 às 00:35",16 anos atrás,Og Maciel
670781763,"Obrigado! ;)
Pelo visto, *preciso* aumentar minha tag ""Vida Social"".","Quarta-Feira, 22 de Agosto de 2007 às 15:00",16 anos atrás,Nando Vieira
670781802,"Rapaz, eu tive várias coleções na minha infância, incluindo os citados mais coisas do tipo times de futebol de botão.
Mas nada foi tão mais divertido e, por que não, realizador do que ter o meu próprio vira-lata. IMHO, filhote é o melhor presente que um pai pode dar para um filhote.","Quarta-Feira, 22 de Agosto de 2007 às 19:21",16 anos atrás,Luiz Rocha
670781849,"Rocha, então eu mandei bem! :)","Quarta-Feira, 22 de Agosto de 2007 às 20:31",16 anos atrás,Nando Vieira
670781891,"Em primeiro lugar, parabéns pelos 5 anos do seu filho!
Bom, eu tive a coleção (completa!!) do He-Man nos meus já distantes anos de infância e posso dizer que aqueles estavam entre os meus brinquedos favoritos, hehe.
E eu concordo que um filhote também é um tremendo presente. Especialmente nessa idade. Eu e minha namorada sempre discutimos sobre isso. Eu acho que nenhuma criança deveria crescer sem ter tido um cachorro. Ela acha que cachorros bagunçam a casa, hehe.
Dito isso, pelo menos pelas fotos, o Gustavo pareceu bem mais contente com os brinquedos do que com o filhote, hein, hehe?
Abraço!","Sexta-Feira, 24 de Agosto de 2007 às 22:35",16 anos atrás,Mario
670781935,"Mario, ele ainda está se acostumando com a idéia de levar mordidas! :)
Mas olha essa como já tá melhor: http://m.simplesideias.com....","Sexta-Feira, 24 de Agosto de 2007 às 23:41",16 anos atrás,Nando Vieira
670781975,"Meu irmão de 3 anos é viciado e também tem uma coleção de bonecos. E eles são resistentes, são os únicos que aguentam o tranco com o moleque...
Abraço!","Quinta-Feira, 30 de Agosto de 2007 às 11:13",16 anos atrás,Doufer
670782020,Adorei os brinquedos,"Quinta-Feira, 4 de Novembro de 2010 às 09:32",13 anos atrás,Atila Henrique
670782125,"legal ,acho maneiro ter coleções de bonecos variados.........","Segunda-Feira, 3 de Janeiro de 2011 às 19:19",13 anos atrás,laudismar
670782180,"acho muito interessante,deve ter gastado bastante!!!!!!!!!!!!","Segunda-Feira, 3 de Janeiro de 2011 às 19:28",13 anos atrás,evelyn
670824811,muito legal manwu nossa 31 eu tambem to colecionando quando eu acaba vo coloca tambem abraços,"Quarta-Feira, 5 de Janeiro de 2011 às 08:50",13 anos atrás,mateus
670824886,PUTA QUE E LEGAL NAO BRINQUEDO,"Quinta-Feira, 6 de Janeiro de 2011 às 13:16",13 anos atrás,paulo
670825112,adoro max steel tambem tenho alguns muito legal mesmo cara valeu,"Terça-Feira, 22 de Fevereiro de 2011 às 20:18",13 anos atrás,pedro
670782418,o gostei da sua coleçao prabéns também coleciono tenho 10 anos eu tenho 7 modelos,"Terça-Feira, 1 de Março de 2011 às 16:23",13 anos atrás,joao
670824972,a mãe dele deve ser rica,"Domingo, 6 de Março de 2011 às 18:26",13 anos atrás,pedro
670825038,eu tenho o inimigo do max steel,"Domingo, 6 de Março de 2011 às 18:32",13 anos atrás,pedro
670782468,"que isso , ele ten tantos e eu não tenho nem um","Quarta-Feira, 23 de Março de 2011 às 20:55",12 anos atrás,gabriel pereira silva
670782075,"q legall!!!!!tenho bastante!!
so q nao achei alguns desses para comprar e eu nao consequi achar uns 5 desses!!","Domingo, 27 de Março de 2011 às 14:44",12 anos atrás,gabriel
670825185,"nossa esse max steel e muito legal
eu acho muito louco?","Quarta-Feira, 6 de Abril de 2011 às 10:33",12 anos atrás,lucas
